ingreso_mensual,gasto_mensual,deuda_total,score_crediticio,ratio_deuda_ingreso,ratio_gasto_ingreso,edad,antiguedad_meses,frecuencia_compra,ultima_compra_dias,num_productos,anio,genero_Femenino,genero_Masculino,genero_Otro,region_Centro,region_Norte,region_Sur,estado_civil_Casado,estado_civil_Divorciado,estado_civil_Soltero,uso_app_Alto,uso_app_Bajo,uso_app_Medio,tipo_plan_Basico,tipo_plan_Estandar,tipo_plan_Premium,canal_registro_App,canal_registro_Tienda,canal_registro_Web,tiene_tarjeta_credito,hora_sin,hora_cos,mes_sin,mes_cos,dia_semana_sin,dia_semana_cos,abandono
0.17019790747299818,-1.2123532941573403,-0.6878690191788847,1.068199570327183,-0.6956108161686345,-1.0259099002245669,1.7071356673177245,0.4327647541025685,-1.0908576542782835,0.5772288561001563,-1.4153232675313572,-0.8045585564847205,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.25881904510252157,0.9659258262890681,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1
-0.9896811267954675,0.2723706210539727,-0.010369616742157221,0.20361880758220952,-0.17959146175423307,0.8402830169392302,-1.3168063515064286,-0.737114758775314,-0.7245983167944933,0.6057949728679793,0.7118095427457186,0.45241688621291626,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,0
0.21259141262843256,-0.28941834061332145,-0.17240047846782552,0.5355458264969798,-0.3868339882400503,-0.4612948023990144,-1.540802056604514,-0.44464488055584334,1.1066983706244575,0.6819712842488411,1.4208538128380772,1.0809046075617346,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.258819045102521,-0.9659258262890682,0.49999999999999994,0.8660254037844387,0.0,1.0,1
-0.273132441833337,-0.8365337402145493,0.9774247129796402,0.005085190568532098,0.6763958539683604,-0.6036276238833054,-0.588820309937651,-1.4390424665020434,0.9235687018825625,-0.6796802816840619,1.4208538128380772,-1.4330462778335389,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-1.0,-1.8369701987210297e-16,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,1
1.6025221040297783,0.7083580765520505,0.645717013116588,0.3210742137025538,-0.4437324957496814,-0.46115583432456453,-1.708798835428078,0.25728282717088613,-0.35833897931070313,-1.1843483445822707,1.4208538128380772,0.45241688621291626,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.4999999999999997,-0.8660254037844388,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0
-0.9721407353252451,0.15573861155054367,-1.7591968949124686,-0.9544258135988832,-1.4212958807413834,0.7143233642962311,-1.540802056604514,-0.4738918683777904,-1.2739873230201786,0.8628900237783876,0.7118095427457186,-0.8045585564847205,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,0
0.7953359831580767,-0.005888110977012819,1.8640294638928425,-0.5945554218202973,0.5087826558309361,-0.534374618477397,-1.4848031303299927,-1.0295846369947845,1.6560873768501427,-1.5652299014865794,-0.7062789974389986,1.0809046075617346,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,0
-1.235037384937921,0.6057682236212921,-0.8211999950272881,-0.0021048784543837595,-0.05092702775797419,1.4890474668216134,-1.3728052777809499,1.5733972791585038,0.3741796956568772,-1.0224736828979397,-0.7062789974389986,-1.4330462778335389,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.4999999999999997,-0.8660254037844388,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,1
-0.002148060415246994,0.05272764824786487,-1.6223168395331964,0.2503377112305583,-0.17959146175423307,-0.17218954702749156,0.19516465790564794,1.631891254802398,1.1066983706244575,-1.279568733808348,-1.4153232675313572,-1.4330462778335389,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.0,-1.8369701987210297e-16,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0
-0.12277845304557007,-1.8162378194480893,-1.4858467914100848,-1.8065887191209358,-1.1339307997087675,-1.4491241457283575,-1.0928106464083431,-0.9125966857069963,-1.6402466605039687,-0.0036155181789142813,1.4208538128380772,1.709392328910553,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.25881904510252074,0.9659258262890683,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,1
0.46949005047791903,0.6578124708554227,1.1697157044239381,0.36509276755420056,0.2996493614317006,-0.014181244874876136,0.25116358418016926,1.2809274009390332,-0.5414686480525982,-1.2986128116535633,0.0027652726533600514,-1.4330462778335389,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.25881904510252074,0.9659258262890683,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,0
0.15389268543612547,0.6009872984432583,-0.16596967385955727,0.7027827349550158,-0.35739362892618737,0.13119872453640763,-0.028831047192437467,1.5733972791585038,0.007920358173087045,-1.0986499942788013,-1.4153232675313572,-0.1760708351359021,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,-0.9659258262890684,0.2588190451025203,1.2246467991473532e-16,-1.0,0.0,1.0,1
-0.029409980454523334,0.05310943365283183,-1.3429741471941015,-1.0872956092353594,-1.0610776966864846,-0.11648814144354008,-0.8688149413102577,0.3450237906367273,-0.7245983167944933,-0.09883590740499142,-1.4153232675313572,-0.8045585564847205,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,0
-1.282029646318602,-0.20832731410679964,0.015444507090153886,-0.6550488459325078,0.8519185126878271,0.7256883837566773,-0.4768224573886083,0.9592105348976155,-1.2739873230201786,-0.2226224133988917,1.4208538128380772,1.0809046075617346,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,0
-1.8317304554295257,-0.5948924762189642,-0.49341686512035504,0.005085190568532098,1.6336387095384377,1.7278372191516327,-1.3728052777809499,-0.8541027100631022,-0.9077279855363883,-0.9653414493622934,1.4208538128380772,-0.8045585564847205,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.25881904510252157,0.9659258262890681,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,0
-1.1612191589249887,0.3209899031510639,1.3572995115398745,0.24201718787788118,2.0261431077338625,1.099738544637268,-0.028831047192437467,-1.67301836907762,1.1066983706244575,1.6817853711226511,1.4208538128380772,0.45241688621291626,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.7071067811865477,0.7071067811865474,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,1
0.7193276623180918,-0.7343826369817597,1.7580309305625035,-1.8427761916549663,0.49197067749307005,-0.907813174053802,-0.14082889974148016,0.7252346323220391,-1.2739873230201786,-0.28927668585714567,0.7118095427457186,-1.4330462778335389,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,1
-0.9563857045484809,1.249383669792749,0.9243229036759676,-1.427704425466492,1.321953515403599,1.6837456632903312,0.027167879082083884,-1.1758195761045198,-1.0908576542782835,-0.4225852307736537,1.4208538128380772,-0.8045585564847205,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,0
1.6431562757222482,-1.8162378194480893,-0.33489648659823806,-1.8427761916549663,-0.9031895509862423,-1.4491241457283575,0.027167879082083884,1.661138242624345,0.3741796956568772,-0.032181634946737425,0.0027652726533600514,1.0809046075617346,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.258819045102521,-0.9659258262890682,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0
-0.7493989288788266,-1.8162378194480893,1.4207092384648494,-1.8427761916549663,1.496681739496206,-1.4491241457283575,-0.14082889974148016,-1.731512344721514,-0.5414686480525982,-0.2702326080119303,0.7118095427457186,-0.1760708351359021,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.49999999999999994,-0.8660254037844387,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,1
0.4499666542059766,0.1278260954608288,0.7318661928822203,0.7168756931084942,0.05219474558080116,-0.31589420267554363,-1.3168063515064286,-1.322054515214255,1.4729577081082477,1.4056462423670273,0.7118095427457186,-0.1760708351359021,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.5000000000000004,0.8660254037844384,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0
-1.3274311213715067,0.7436658419889174,0.9624655490112834,1.8405446443278801,1.9056119074215114,1.782612412826379,0.7551539206508614,0.08180090023920376,1.1066983706244575,-0.7368125152197083,-1.4153232675313572,0.45241688621291626,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.25881904510252157,0.9659258262890681,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0
-0.4294794303825047,0.7793114079964922,-1.7538062510843953,1.1161001969397273,-1.2515433019764153,0.6892704495954726,-0.7008181624866937,1.0177045105415097,0.7404390331406674,-0.4416293086188691,0.0027652726533600514,-0.1760708351359021,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,-0.8660254037844387,0.0,1.0,0
-1.599484985517755,-0.9372317196299769,-0.1885439222713226,0.005085190568532098,1.0617449922585784,0.3166634193540863,1.2591442571215536,-0.8248557222411551,1.4729577081082477,0.15825914350541684,0.7118095427457186,-0.8045585564847205,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,-0.8660254037844384,-0.5000000000000004,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,0
-1.5925604821822192,-0.1380118597322636,1.0283464022084938,-0.5507174873990501,2.4426610767854964,1.2575202113289061,0.5871571418272974,0.6082466810342508,-0.9077279855363883,-1.308134850576171,-0.7062789974389986,1.0809046075617346,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,0
-0.9318435450870285,-0.5681546449044809,-1.7591968949124686,-1.0980491163715673,-1.4212958807413834,0.02367106068118469,1.5391388884941604,-1.5267834299678846,1.1066983706244575,-0.10835794632759913,0.7118095427457186,-0.1760708351359021,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.8660254037844384,-0.5000000000000004,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0
-0.8741523710305136,1.3168856557332034,0.26928287985707494,0.3168738671677793,0.6468075290548381,1.6264739843224283,1.483139962219639,-1.67301836907762,-1.6402466605039687,-1.2033924224274861,-1.4153232675313572,0.45241688621291626,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.2588190451025208,-0.9659258262890683,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,0
0.2365158497721114,0.41309519118157645,-1.5458081762454483,-0.5896991588347228,-1.2531398875514097,-0.03522991150222681,-1.204808498957386,-0.737114758775314,-1.2739873230201786,1.5675209040513585,0.0027652726533600514,-1.4330462778335389,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,1
0.22597047708955892,0.3812173416977554,-1.7591968949124686,0.8706876763486591,-1.4212958807413834,-0.049210457815704683,0.13916573163112658,-0.9710906613508904,-0.9077279855363883,-1.3367009673439942,0.7118095427457186,1.0809046075617346,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,0
0.6098656273333023,-0.8723887018131876,1.0753274459437092,-0.08776210584681897,0.16909354721789802,-0.9531041338536234,-1.3728052777809499,-0.7078677709533668,-1.0908576542782835,0.948588374081857,0.7118095427457186,1.0809046075617346,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.5000000000000004,0.8660254037844384,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1
-0.8152788017875398,-1.3477493630440864,1.238774986012259,-1.2485757452611752,1.4233226778682584,-0.7359451112666897,0.6991549943763401,1.4856563156926628,-0.5414686480525982,0.9105002183914263,-1.4153232675313572,-0.8045585564847205,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.7071067811865476,-0.7071067811865475,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,1
1.1655989693151916,0.24244274893730042,-0.701406096006587,1.6708406907023199,-0.9764557353981974,-0.5373987499591653,-1.0368117201338218,-0.5323858440216845,0.3741796956568772,1.6722633322000433,-1.4153232675313572,-0.8045585564847205,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0
-0.11752662237948458,-0.007753858251884954,1.8640294638928425,0.36819659680391054,1.6281510484252488,-0.17218954702749156,0.3071625104546906,-1.322054515214255,1.6560873768501427,0.6724492453262334,1.4208538128380772,0.45241688621291626,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.8660254037844387,-0.4999999999999998,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,0
0.4457766295697832,-0.6636051446870378,-0.5289388409425817,-1.3335554849557985,-0.6910243992279245,-0.7805428231667122,1.7071356673177245,0.2865298149928332,0.7404390331406674,1.5579988651287509,-0.7062789974389986,0.45241688621291626,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,-1.8369701987210297e-16,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,1
-1.8317304554295257,0.7984186643294067,-0.5231316047454097,0.04433430105981653,1.015015892644876,2.4163106943252366,0.8671517731999041,1.3101743887609802,0.007920358173087045,0.3296558441123557,1.4208538128380772,-0.1760708351359021,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.2588190451025208,-0.9659258262890683,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,1
-0.13270325624172477,-0.007753858251884954,-1.5240278766720572,-1.6630860923013817,-1.157766568080645,-0.17218954702749156,1.2031453308470323,0.08180090023920376,-0.5414686480525982,1.7008294489678664,0.0027652726533600514,0.45241688621291626,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8660254037844387,-0.4999999999999998,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,1
-0.002148060415246994,-1.518806463333044,1.8640294638928425,-0.08730742342500229,-0.17959146175423307,-0.17218954702749156,1.6511367410432032,-0.5031388561997374,-0.5414686480525982,0.9390663351592494,-1.4153232675313572,-1.4330462778335389,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7071067811865476,-0.7071067811865475,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1
0.8012044515866932,-0.007753858251884954,0.06121162166606357,-0.6765363297256878,-0.4766414357024837,-0.17218954702749156,-1.4848031303299927,1.719632218268239,0.7404390331406674,-0.5654158146127694,-0.7062789974389986,0.45241688621291626,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.25881904510252157,0.9659258262890681,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,0
1.747598405901461,0.37163345074273824,0.31886779756657224,0.22954782687497774,-0.6323509290956706,-0.6577860634728278,0.5871571418272974,0.25728282717088613,-0.9077279855363883,1.2342495417600885,-1.4153232675313572,1.0809046075617346,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,0
0.6796623693928782,-0.17345273771669614,-0.7500347144271384,1.8405446443278801,-0.8865417174282013,-0.5834719262337181,1.4271410359451178,0.9299635470756685,-1.6402466605039687,-0.6606362038388465,1.4208538128380772,-1.4330462778335389,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.7071067811865475,0.7071067811865476,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0
0.6523445933838191,0.001264785401351588,-0.9435069808191636,-0.9306638330166526,-0.9881594374272713,-0.4752624605986782,1.6511367410432032,-1.643771381255673,0.007920358173087045,1.5675209040513585,0.0027652726533600514,-0.8045585564847205,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.7071067811865476,-0.7071067811865475,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,1
0.7963217177403621,-1.5647581487339628,-0.30504327498048345,0.6162115048436075,-0.6741984533324947,-1.3804736764076122,-1.3728052777809499,0.2865298149928332,0.9235687018825625,1.1390291525340113,-0.7062789974389986,-1.4330462778335389,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,-0.25881904510252157,0.9659258262890681,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,1
0.24098402515753897,1.844962284275187,1.8640294638928425,0.8785691132891087,1.5527072080606412,1.1855486829208246,0.6431560681018188,1.2516804131170862,1.4729577081082477,-1.2033924224274861,-1.4153232675313572,-0.8045585564847205,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,-0.8660254037844387,0.0,1.0,1
1.863964963421263,0.20765949324452007,0.7504019963071711,0.7819854988955957,-0.7195708430472839,-0.9886059404987682,-1.0368117201338218,1.0469514983634567,-0.35833897931070313,0.37726603872539427,-1.4153232675313572,0.45241688621291626,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,0
1.1589338850465523,1.2798866133716784,-0.7267546083633033,0.3379232126481418,-0.9877513875915666,-0.015146311945751034,-0.9808127938593004,0.4035177662806214,-1.4571169917620737,0.13921506566020142,1.4208538128380772,1.0809046075617346,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.49999999999999994,-0.8660254037844387,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0
-0.002148060415246994,-1.6246808684678546,0.42434007466588386,0.5589024510955989,-0.17959146175423307,-0.17218954702749156,0.4751592892782547,1.0469514983634567,-1.2739873230201786,1.1390291525340113,0.7118095427457186,0.45241688621291626,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.8660254037844384,-0.5000000000000004,0.0,1.0,1
-1.4882052830733288,1.1846680684283937,-0.3097393194740845,0.9527583332452761,0.7627958188370622,2.4163106943252366,-1.204808498957386,1.3101743887609802,0.9235687018825625,-0.5463717367675539,-0.7062789974389986,0.45241688621291626,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,1
-1.8317304554295257,-0.8758604883220769,0.4284202373730339,-1.2132647660413793,2.3539709760440957,0.7632660044978227,-0.42082353111408694,0.08180090023920376,-0.5414686480525982,0.6629272064036257,-1.4153232675313572,0.45241688621291626,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.49999999999999994,0.8660254037844387,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0
0.9386744790488872,0.8705726297694184,0.48417482469626255,-0.044475041344892885,-0.30012012233065777,-0.12553141039745147,-0.8128160150357364,-0.5616328318436316,1.2898280393663526,-1.6699723296352642,1.4208538128380772,-0.8045585564847205,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.7071067811865476,-0.7071067811865475,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,0
-0.002148060415246994,1.5708169746066447,1.0017100751001968,-0.4805791405128249,-0.17959146175423307,-0.17218954702749156,-0.9248138675847791,0.6082466810342508,0.19105002691498213,-1.2319585391953094,1.4208538128380772,-1.4330462778335389,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.5000000000000004,0.8660254037844384,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0
0.3624409498405395,1.6882859761596754,1.8640294638928425,-1.6373503102024594,1.1462118403220165,0.6644068525578178,-0.9248138675847791,0.3450237906367273,1.1066983706244575,-1.441443395492679,-1.4153232675313572,-1.4330462778335389,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.2588190451025208,-0.9659258262890683,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,0
1.863964963421263,-0.24510036975761942,1.3440565928722459,0.8309877924638173,-0.3881891524260383,-1.0778481746239001,0.9791496257489468,1.2516804131170862,0.19105002691498213,1.5389547872835354,-0.7062789974389986,-0.8045585564847205,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9659258262890683,-0.25881904510252063,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,0
-1.8317304554295257,-1.7309054560824952,0.06569280368681105,-0.7435865185203432,2.4426610767854964,1.2231962691384728,1.3711421096705962,0.7837286079659332,-1.2739873230201786,1.548476826206143,-1.4153232675313572,-0.1760708351359021,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,-1.8369701987210297e-16,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,1
-1.8317304554295257,-1.5032474668648155,1.1964879168194174,1.042892977777435,2.4426610767854964,2.4163106943252366,-0.7008181624866937,1.4271623400487685,-0.35833897931070313,-1.2890907727309555,1.4208538128380772,1.709392328910553,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.9659258262890683,0.25881904510252074,0.49999999999999994,0.8660254037844387,0.0,1.0,0
0.7958621461037283,-1.0206391246462845,0.17603782807351542,0.5870265875190045,-0.41230423160173985,-1.0851597950763652,-0.5328213836631296,1.4564093278707155,-1.6402466605039687,-0.3083207637023611,-0.7062789974389986,1.0809046075617346,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-0.25881904510252157,0.9659258262890681,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,1
